year,month,pressure,humidity,temperature,wind_speed,wind_direction,dew_point,rainfall
2015,8,95.6,77.38,27.73,2.13,286.56,21.86,2.68
2015,9,95.41,84.88,24.8,4.14,224.31,21.63,9.33
2015,9,95.93,71.06,27.64,2.61,309.06,19.77,1.69
2015,9,95.92,76,27.55,3.08,169.19,21.43,7.88
2015,8,95.74,75.25,28.29,1.61,278.19,21.72,1.51
2015,5,95.67,34.62,37.94,6.53,286.31,14.96,0.1
2015,8,95.49,76.5,27.46,1.48,281.75,21.46,0.48
2015,9,95.79,72.94,27.87,4.95,297.69,21.63,20.19
2015,6,95.48,56.62,33.26,3.84,218.12,21.13,14.68
2016,6,95.37,72.5,30.55,3.24,267.94,23.06,7.82
2016,7,95.29,80.19,26.59,5.59,263.19,22.35,1.81
2016,3,96.04,31.06,29.15,5.96,279.88,6.76,0.02
2016,5,95.52,40.31,36.55,5.55,300.25,16.66,2.11
2016,7,95.37,79,27.62,1.97,294.81,22.08,2.57
2016,8,95.5,80,28,2.82,268.56,22.91,0.4
2016,10,95.63,90.44,24.25,2.68,238.38,22.61,6.27
2016,6,95.2,70.5,30.42,6.01,257.38,21.9,1.89
2016,5,95.72,30.94,36.79,7.28,257.81,10.83,0.27
2016,6,95.53,56.12,34.15,5.09,273.56,20.18,0.02
2016,8,95.26,83.38,26.04,4.26,275.5,22.48,14.14
2016,3,96.26,39.31,32.58,5.48,182.94,13.78,0.05
2016,9,95.67,86.44,25.48,2.01,167.5,22.57,5.53
2016,8,95.52,82.5,25.83,3.23,272.56,22.05,0.06
2016,9,95.56,87,25.19,3.09,281.5,22.57,1.29
2016,10,95.69,87.94,25.36,2.77,158.06,22.71,10.82
2016,8,95.41,81.56,25.9,4.68,247.12,21.98,1.78
2016,7,95.4,85.25,25.54,2.86,268.06,22.49,4.78
2016,9,95.73,82.69,25.61,2.04,307.31,21.85,2.68
2016,4,95.9,28.62,32.91,5.54,214.19,10.08,0.41
2016,7,95.62,76.56,28.06,1.7,235.5,22.07,0.09
2016,7,95.44,81.5,27.05,3.8,288.06,22.51,0.2
2016,7,95.28,78.56,27.62,1.69,238.31,22.31,7.53
2016,6,95.45,53.94,34.83,5.14,268.62,19.65,0.04
2016,8,95.36,83.31,24.13,3.3,248.75,20.87,0.58
2016,9,95.33,91.38,25.18,3.41,317.88,23.53,44.07
2016,7,95.24,83.19,26.59,3.59,255.81,22.98,10.61
2016,6,95.4,79.06,27.25,2.74,247.12,22.28,8.7
2016,6,95.32,50.94,32.59,2.65,287.31,17.8,0.66
2016,3,96.22,38.25,32.77,4.8,151.06,13.67,1.76
2016,9,95.64,83.88,24.84,1.84,312.88,21.25,1.27
2016,3,96.26,41.44,30.29,4.31,164.25,13.33,4.49
2016,7,95.31,80.38,27.43,3.36,290.62,22.16,5.23
2016,7,95.44,83.38,26.89,2.47,282.38,22.77,7.76
2016,5,95.78,36.81,36.94,3.8,286.25,15.33,5.14
2016,7,95.05,85.44,25.62,3.09,273.25,22.87,31.9
2016,10,95.65,87.31,24.92,1.93,254.81,22.36,2.79
2016,7,95.46,85.56,25.58,1.65,279.19,22.51,11.91
2016,8,95.02,89.5,24.53,2.58,275.31,22.75,25.95
2016,7,95.08,77.31,28.29,4.67,241.81,22.94,4.4
2016,2,96.33,33.12,33.6,3.95,141.88,12.59,0.83
2016,9,95.51,89.88,24.9,2.47,330.44,23.12,11.95
2016,8,95.12,84.81,25.92,5.76,250.12,22.73,8.18
2016,5,95.77,38.44,36.4,4.05,309.62,15.65,1.47
2016,8,95.46,80.12,26.52,2.15,253.81,21.78,0.2
2016,9,95.55,81.06,26.6,2.3,270.5,21.93,2.46
2016,7,95.3,73.19,28.76,3.78,271.88,21.84,0.23
2016,8,95.54,81.06,27.53,1.72,244.56,22.78,2.83
2016,9,95.59,81.12,26.46,1.52,314.69,22.06,9.9
2016,5,95.74,33.5,36.44,6.76,279.81,12.65,0.15
2016,6,95.23,72.12,29.73,4.02,262.25,22.12,0.51
2016,7,95.02,87.31,25.19,2.84,269.81,23.06,64.24
2016,9,95.48,85.69,25.65,1.94,327.69,22.74,2.74
2016,9,95.86,74.19,26.11,1.76,264.12,19.57,0.13
2016,9,95.84,80.12,25.34,2.14,283.06,20.6,2.42
2016,9,95.82,75.5,25.98,1.95,272.19,19.63,0.66
2016,7,95.27,81.75,26.43,3.35,259.06,22.68,15.13
2016,8,95.41,82.56,25,3.05,238.38,21.43,0.62
2016,7,95.41,77,27.73,2.17,236.94,22.08,0.16
2016,7,95.35,82.38,26.12,2.97,273.38,22.17,3.45
2016,9,95.35,87.44,25.53,2.05,327.31,23.12,13.86
2016,8,95.17,83.5,25.39,4.57,255.44,22.02,10.42
2016,7,95.14,71.94,29.59,3.59,253.25,22.12,0.98
2016,8,95.34,81.19,26.27,5.54,246.25,22.16,1.49
2016,9,95.44,90.38,25.33,1.96,260.5,23.51,35.07
2016,6,95.38,36.56,38.3,3.27,316.19,16.32,1.28
2016,8,95.49,79.5,26.35,3.35,264.38,21.53,0.01
2016,7,95.16,85.81,25.36,4.61,265.81,22.69,12.3
2016,7,95.03,79.5,26.37,3.8,270.62,22.08,11.95
2016,10,95.6,89.38,24.05,2.02,306.19,21.95,9.01
2016,7,95.64,83.38,25.63,3.84,266.12,21.99,7.01
2016,8,95.5,79.75,27.18,3.88,279.88,22.27,4.97
2016,3,96.07,19.12,33.8,7.77,277.31,3.01,0.38
2016,8,95.03,88.62,24.13,3.5,261.69,22.26,8.31
2016,6,95.36,43.75,36.3,3.7,288.88,18.04,1.69
2016,7,95.38,82.06,26.6,1.54,269.81,22.33,1.65
2016,6,95.17,68.25,31.34,4.55,212.38,22.12,6.24
2016,4,95.89,25.56,35.15,7.39,306.06,7.86,0.01
2016,6,95.32,54.06,34.35,4.05,261.44,19.82,0.06
2016,7,95.55,83.5,25.78,1.79,271.19,22.07,4.65
2016,8,95.44,79.94,27.41,3.92,266.88,22.19,7.15
2016,6,95.33,73.75,28.01,3.37,254.88,21.98,8.63
2016,8,95.34,79.31,26.1,4.35,266.75,21.31,0.03
2016,8,95.61,81.69,26.21,2.66,264.62,22.01,0.19
2016,7,95.25,76.69,27.05,5.2,271.25,21.87,0.8
2016,5,95.71,38.5,37.16,4.04,199.38,16.44,1.43
2016,8,95.3,79.56,26.26,5.38,267.75,21.4,0.01
2016,9,95.58,79.88,26.4,2.87,261.19,21.47,3.47
2016,8,95.39,79.62,26.82,2.62,253.56,21.92,0.86
2016,6,95.46,40.44,37.27,5.03,313.12,17.38,0.18
2016,10,95.76,84.69,25.4,2.53,266.88,21.9,0.41
2016,10,95.8,79.62,25.69,3.53,278.19,21.17,0.07
2016,8,95.61,83,25.58,3.46,247.19,21.9,0.89
2016,10,95.85,80.94,24.88,2.18,309.31,20.69,0.01
2016,9,95.78,75.06,25.88,2.29,261.25,19.68,0.09
2016,7,95.45,81.69,26.45,1.64,281.12,21.98,1.04
2016,9,95.69,87.56,25.46,1.55,224,22.88,10.39
2016,8,95.35,78.69,26.19,3,267.12,21.17,0.03
2016,7,95.22,79.62,27.03,4.83,247.75,22.22,1.96
2016,7,95.16,81,27.64,3.38,251,23.33,16.61
2016,6,95.21,74.19,28.68,2.09,279.88,22.26,12.09
2016,10,95.83,83.44,25.77,2.41,320.38,22.08,0.23
2016,10,95.82,86.56,25.3,3.11,311,22.44,2.45
2016,6,95.16,69.12,31.58,3.07,246.06,22.74,3.5
2016,6,95.36,37.38,37.4,2.77,301.06,15.87,0.79
2016,6,95.3,62.44,30.83,2.53,301.44,20.85,5.23
2016,9,95.73,73.88,27.12,3.05,292.25,20.19,0.02
2016,9,95.6,86.19,25.35,2.09,305.62,22.23,8.97
2016,9,95.42,88.62,25.47,7.79,199.94,23.08,10.14
2016,8,95.55,78.69,27.16,5.17,234.56,21.61,0.17
2016,6,95.25,69.06,30.23,2.45,254.69,21.52,1.15
2016,7,95.68,79.75,26.41,3.82,249.81,21.76,2.47
2016,8,95.44,79.19,26.09,3.55,266.44,21.3,0.11
2016,8,95.29,85.19,24.87,2.98,249.69,22,9.37
2016,8,95.41,81.38,26.01,6.21,247.62,21.83,2.08
2016,9,95.74,74,27.58,2.02,313.06,20.65,0.49
2016,10,95.93,79,24.12,3.76,301.5,19.47,0.01
2016,9,95.78,82,25.87,1.81,317.44,21.88,0.2
2016,5,95.53,37.81,36.83,3.31,308,15.91,1.54
2016,9,95.92,76.62,26.44,1.79,296.75,20.36,0.16
2016,8,95.41,83.19,26.01,2.09,250.94,22.33,2.16
2016,5,95.78,34.69,37.15,2.85,253.62,14.43,1.5
2016,6,95.38,42.25,37.62,5.69,289.06,17.9,0.07
2016,6,95.34,58.75,31.8,5.45,290.56,20.51,12.25
2016,9,95.87,77.12,26.33,3.22,287.44,20.51,0.32
2016,8,95.55,77.69,26.77,1.78,256.88,21.18,0.12
2016,3,96.37,36.62,32.52,5.1,130.19,12.56,4.71
2016,10,95.59,88.88,25.66,3.54,157.25,23.15,20.89
2016,9,95.67,84,25.72,2.05,317,22.4,2.16
2016,6,95.36,71.62,29.74,3.47,252.75,21.67,0.12
2016,9,95.7,76.12,27.29,1.61,279.75,21.3,3.06
2016,7,95.41,81.5,27.07,2.91,272.56,22.55,10.89
2016,5,95.73,35.56,36.23,4.62,282.88,13.53,0.44
2016,9,95.68,83.44,25.4,1.34,307.19,21.71,1.23
2016,9,95.89,74.56,25.86,2.73,268.19,19.28,0.06
2016,9,95.6,76.75,26.37,2.12,271.25,20.49,0.27
2016,8,95.13,81.88,25.94,6.1,261.5,22.11,1.85
2016,6,95.53,55.81,33.3,3.23,262.75,20.12,0.01
2016,7,95.55,80.5,26.86,2.58,278,22.11,1.71
2016,8,95.42,80.06,27.4,2.74,269.25,22.55,3.67
2016,7,95.36,77,27.87,2.16,251.25,22.06,0.63
2016,8,95.4,78.5,25.43,3.08,266.19,20.44,0.14
2016,10,95.91,78.38,24.5,2.64,325.88,19.93,0.04
2016,6,95.4,68.69,30.86,4.09,276.94,22.03,2.27
2016,1,96.66,22.75,23.92,4.94,168,0.1,0
2016,1,96.71,18.62,22.94,3.7,225.56,-2.81,0
2016,1,96.57,21.94,22.04,4.31,56.56,-1.13,0
2016,1,96.58,24.75,22.02,4.38,79.25,-0.63,0
2016,1,96.48,27.75,22.24,4.45,99.81,1.31,0
2016,1,96.44,27.12,23.35,5.4,137.56,1.7,0
2016,1,96.51,26.88,23.11,4.34,103.88,1.91,0
2016,1,96.54,29.69,23.26,3.89,130.88,3.8,0
2016,1,96.39,28.38,22.94,6.21,161.19,1.93,0
2016,1,96.46,22.69,22.61,6.44,96.81,-0.66,0
2016,1,96.45,23.25,22.91,5.05,108.19,-0.45,0
2016,1,96.23,26.06,23.05,3.95,219.12,1.56,0
2016,1,96.17,33.38,23.02,5.02,197.94,4.1,0
2016,1,96.1,31.44,23.29,4.79,178,4.47,0
2016,1,96.09,33.12,23.74,5.97,250.44,4.74,0
2016,1,96.05,39.94,22.32,4.05,173.94,7.33,0
2016,1,96,42.69,23.91,5.25,176.5,8.69,0
2016,1,95.93,47,23.2,3.45,189.12,8.91,0
2016,1,96.05,34.25,21.13,3.08,300,2.4,0
2016,1,96.38,42.75,19.62,6.49,57.69,2.94,0
2016,1,96.6,23.56,18.72,6.38,54.12,-4.99,0
2016,1,96.55,16.25,18.73,6.57,84.44,-9.7,0
2016,1,96.54,15.06,19.82,6.65,106.94,-9.29,0
2016,1,96.46,16.5,21.63,4.88,150.12,-5.6,0
2016,1,96.29,15.69,22.27,3.9,159.81,-5.14,0
2016,1,96.21,13.94,22.5,5.7,275.69,-6.99,0
2016,1,96.27,16.75,22.19,4.98,265.56,-6.24,0
2016,1,96.36,28.81,23.19,3.72,105.81,2.4,0
2016,1,96.45,24,24.31,3.02,89.06,1.19,0
2016,1,96.4,22.25,25.69,6.11,243.81,-0.03,0
2016,1,96.32,29.12,25.48,6.42,301.38,3.23,0
2016,2,96.36,25.5,25.15,3.83,297.12,2.01,0
2016,2,96.37,28.19,24.79,6.1,226.69,1.9,0
2016,2,96.37,26.12,23.68,4.89,86.69,1.06,0
2016,2,96.32,24.06,23.18,6.93,63.38,-2.03,0
2016,2,96.15,15.5,24.15,5.53,109,-5.18,0
2016,2,95.91,23.69,24.68,4.94,221.94,1.39,0
2016,2,96.22,37.31,24.09,5.09,290.5,4.78,0
2016,2,96.27,29.38,24.09,6.12,156.12,1.83,0
2016,2,96.15,21.62,25.41,5.07,137.5,0.32,0
2016,2,96.03,35.38,25.67,5.98,285.75,7.42,0
2016,2,96.02,35.81,25.96,6.46,285.25,5.53,0
2016,2,96.05,40.56,24.42,8.52,257.56,4.98,0
2016,2,96.2,42.12,23.99,8.3,192.25,5.39,0
2016,2,96.17,30.19,25.07,6.05,83,3.44,0
2016,2,96.17,28.94,26.24,3.04,198.81,4.92,0
2016,2,96.18,30.19,27.95,5.69,204.25,6.63,0
2016,2,96.21,29.25,27.55,5.33,151.69,6.86,0
2016,2,96.2,23.25,27.51,4.05,147.94,3.01,0
2016,2,96.29,26.69,28.69,5.12,224.69,5.85,0
2016,2,96.37,45,28.73,4.98,300.19,12.99,0
2016,2,96.28,40.81,28.53,4.77,293.75,12.08,0
2016,2,96.29,25.5,29.07,7.06,266.62,5.01,0
2016,2,96.11,19.06,29.08,7.12,157.88,0.9,0
2016,2,95.95,11.62,29.53,6.09,224.06,-4.98,0
2016,2,96.09,19.38,28.17,5.94,202.31,-1.8,0
2016,2,96.22,12.06,28.76,7.59,202.69,-5.1,0
2016,2,96.32,19.25,29.02,6.52,88.94,1.55,0
2016,2,96.37,25.5,31.61,6.91,88.5,7.19,0
2016,2,96.33,33.12,33.6,3.95,141.88,12.59,0.83
2016,3,96.22,38.25,32.77,4.8,151.06,13.67,1.76
2016,3,96.26,39.31,32.58,5.48,182.94,13.78,0.05
2016,3,96.37,36.62,32.52,5.1,130.19,12.56,4.71
2016,3,96.26,41.44,30.29,4.31,164.25,13.33,4.49
2016,3,96.06,40.38,30.02,6.03,250,11.95,0
2016,3,96.05,31.62,29.04,7.07,274.5,7.47,0
2016,3,96.02,31.5,28.89,5.07,264,7.13,0
2016,3,95.95,29.12,29.57,5.95,169.75,6.54,0
2016,3,96.01,25.81,29.93,3.23,322.19,5.29,0
2016,3,96.14,24.94,30.44,4.86,202,4.76,0
2016,3,96.08,22.69,31.94,5.18,137.88,5.28,0
2016,3,95.94,25.69,31.66,6.02,290.56,6.69,0
2016,3,96.04,31.06,29.15,5.96,279.88,6.76,0.02
2016,3,96.17,34.75,28.18,4.23,282.75,7.01,0
2016,3,96.08,26.31,29.31,7.2,209.56,4.43,0
2016,3,95.97,25.75,29.72,5.64,67.69,5.12,0
2016,3,95.98,26,31.55,6.59,246,6.37,0
2016,3,96,29.44,32.24,5.16,313.62,8.98,0
2016,3,96.03,30.25,32.19,3.69,312.88,9.48,0
2016,3,96.1,26.56,31.55,1.67,313.38,7.04,0
2016,3,96,21.81,30.94,3.55,308.69,2.48,0
2016,3,95.89,14.19,30.69,3.77,129.06,-2.43,0
2016,3,95.93,12.5,31.16,4.17,49,-3.75,0
2016,3,96.07,8.69,32.25,4.2,72,-6.48,0
2016,3,96.07,12.31,33.26,4.23,149.81,-1.21,0
2016,3,96.05,21.5,34.94,7.06,289.94,6.63,0
2016,3,96.04,21.94,33.69,5.58,325.5,6.57,0
2016,3,96.07,19.12,33.8,7.77,277.31,3.01,0.38
2016,3,96.09,16.62,32.73,6.12,289.06,-0.25,0
2016,3,96.1,16.19,32.88,5.12,318.31,-0.11,0
2016,3,96.01,21.19,32.78,4.87,309.25,2.91,0
2016,4,95.82,22.69,34.01,5.34,293.25,4.77,0
2016,4,95.87,28.31,35.43,7.07,228.94,9.04,0
2016,4,95.97,32.56,36.28,6.79,265.81,12.19,0
2016,4,95.89,27.62,34.16,3.95,328.06,10.33,0
2016,4,95.9,28.62,32.91,5.54,214.19,10.08,0.41
2016,4,95.9,26.88,35.31,5.41,274.88,9.17,0
2016,4,95.89,25.56,35.15,7.39,306.06,7.86,0.01
2016,4,95.86,21.31,34.98,7.55,273.19,5.33,0
2016,4,95.92,19,34.98,6.67,313.5,4.29,0
2016,4,96.01,21.44,35.34,6.71,324.06,6.39,0
2016,4,95.98,26.06,34.95,4.55,326.12,9.3,0
2016,4,95.82,21.88,35.4,5.71,310.19,6.42,0
2016,4,95.67,23.88,34.65,5.19,321.62,6.43,0
2016,4,95.66,24.5,35.75,7.55,271.44,5.4,0
2016,4,95.74,22.5,36.61,7.84,288.69,6.12,0
2016,4,95.7,23.06,36.26,6.72,290.56,7.49,0
2016,4,95.68,28.31,34.73,4.33,293.31,7.9,0
2016,4,95.73,35.38,36.55,6.46,314.88,12.55,0
2016,4,95.74,29.81,37.81,5.66,193.81,12.31,0
2016,4,95.93,29.25,35.46,5.34,317.94,12.69,0
2016,4,95.77,25.19,36.79,5.17,295.56,10.17,0
2016,4,95.67,28.44,33.83,5.35,272,8.28,0
2016,4,95.58,38.75,33.39,2.98,273.56,12.07,0
2016,4,95.5,36.94,33.93,3.84,282.38,10.8,0
2016,4,95.61,33.81,35.12,6.43,292.38,10.59,0
2016,4,95.8,28.62,36.33,6.72,319.88,9.79,0
2016,4,95.74,17.81,37.23,5.79,315.25,5.24,0
2016,4,95.65,17.19,37.88,7,281.56,4.93,0
2016,4,95.67,21.12,37.62,6.05,300.12,7.33,0
2016,4,95.72,27.38,37.37,5.64,290.06,10.01,0
2016,5,95.68,26.5,36.83,5.84,283.31,9.42,0
2016,5,95.71,27.12,35.96,3.34,289.69,9.86,0
2016,5,95.66,26.25,35.64,5.36,301.88,8.57,0
2016,5,95.65,27.94,35.9,7.43,288.25,10.48,0
2016,5,95.74,33.5,36.44,6.76,279.81,12.65,0.15
2016,5,95.72,30.94,36.79,7.28,257.81,10.83,0.27
2016,5,95.73,35.56,36.23,4.62,282.88,13.53,0.44
2016,5,95.78,34.69,37.15,2.85,253.62,14.43,1.5
2016,5,95.78,36.81,36.94,3.8,286.25,15.33,5.14
2016,5,95.77,38.44,36.4,4.05,309.62,15.65,1.47
2016,5,95.71,38.5,37.16,4.04,199.38,16.44,1.43
2016,5,95.53,37.81,36.83,3.31,308,15.91,1.54
2016,5,95.52,40.31,36.55,5.55,300.25,16.66,2.11
2016,5,95.63,37.81,36.97,4.61,303.94,15.5,0
2016,5,95.63,33.25,37.24,4.34,298.81,13.79,0
2016,5,95.44,29.5,37.9,5.71,294.62,11.94,0
2016,5,95.21,28.06,38.65,4.16,264.56,12.38,0
2016,5,95.03,28.81,39.1,4.77,318.06,13.7,0
2016,5,94.99,34.5,39.36,4.8,296,15.99,0
2016,5,95.09,39.94,37.01,3.86,276.25,16.58,0
2016,5,95.33,49.69,34.08,3.52,270.44,18.3,0
2016,5,95.5,47.81,35.66,3.7,271.69,17.55,0
2016,5,95.6,52.25,34.78,3.27,272.5,19.31,0
2016,5,95.59,47.12,35.73,3.27,277.94,17.27,0
2016,5,95.5,50.19,35.2,3.19,269.81,18.9,0
2016,5,95.52,48.44,36.79,5.97,274.12,18.69,0
2016,5,95.64,49.75,36.7,7.44,281.25,19.19,0
2016,5,95.63,51.12,35.58,3.36,284,19.27,0
2016,5,95.54,50.19,35.59,2.97,277.12,18.97,0
2016,5,95.49,48.25,36.24,4.29,283.31,18.48,0
2016,5,95.59,45.81,37.13,5.6,298.25,17.71,0
2016,6,95.61,42.62,37.22,3.99,307.31,17.24,0
2016,6,95.55,42.12,37.34,3.85,304.31,17.13,0
2016,6,95.46,40.44,37.27,5.03,313.12,17.38,0.18
2016,6,95.38,36.56,38.3,3.27,316.19,16.32,1.28
2016,6,95.36,37.38,37.4,2.77,301.06,15.87,0.79
2016,6,95.36,43.75,36.3,3.7,288.88,18.04,1.69
2016,6,95.38,42.25,37.62,5.69,289.06,17.9,0.07
2016,6,95.33,42.75,37.36,4.88,287.88,17.92,0
2016,6,95.37,44.75,36.3,3.19,266.75,17.76,0
2016,6,95.42,50.75,34.7,3.43,274.38,19.28,0
2016,6,95.53,55.81,33.3,3.23,262.75,20.12,0.01
2016,6,95.53,59.44,32.65,4.02,269.62,20.83,0
2016,6,95.53,56.12,34.15,5.09,273.56,20.18,0.02
2016,6,95.45,53.94,34.83,5.14,268.62,19.65,0.04
2016,6,95.32,54.06,34.35,4.05,261.44,19.82,0.06
2016,6,95.27,50.31,35.07,4.3,269.69,18.47,0
2016,6,95.32,50.94,32.59,2.65,287.31,17.8,0.66
2016,6,95.34,58.75,31.8,5.45,290.56,20.51,12.25
2016,6,95.3,62.44,30.83,2.53,301.44,20.85,5.23
2016,6,95.17,68.25,31.34,4.55,212.38,22.12,6.24
2016,6,95.16,69.12,31.58,3.07,246.06,22.74,3.5
2016,6,95.37,72.5,30.55,3.24,267.94,23.06,7.82
2016,6,95.4,68.69,30.86,4.09,276.94,22.03,2.27
2016,6,95.33,73.75,28.01,3.37,254.88,21.98,8.63
2016,6,95.4,79.06,27.25,2.74,247.12,22.28,8.7
2016,6,95.36,71.62,29.74,3.47,252.75,21.67,0.12
2016,6,95.25,69.06,30.23,2.45,254.69,21.52,1.15
2016,6,95.2,70.5,30.42,6.01,257.38,21.9,1.89
2016,6,95.21,74.19,28.68,2.09,279.88,22.26,12.09
2016,6,95.23,72.12,29.73,4.02,262.25,22.12,0.51
2016,7,95.14,71.94,29.59,3.59,253.25,22.12,0.98
2016,7,95.08,77.31,28.29,4.67,241.81,22.94,4.4
2016,7,95.16,81,27.64,3.38,251,23.33,16.61
2016,7,95.24,83.19,26.59,3.59,255.81,22.98,10.61
2016,7,95.27,81.75,26.43,3.35,259.06,22.68,15.13
2016,7,95.29,80.19,26.59,5.59,263.19,22.35,1.81
2016,7,95.3,73.19,28.76,3.78,271.88,21.84,0.23
2016,7,95.25,76.69,27.05,5.2,271.25,21.87,0.8
2016,7,95.03,79.5,26.37,3.8,270.62,22.08,11.95
2016,7,95.02,87.31,25.19,2.84,269.81,23.06,64.24
2016,7,95.05,85.44,25.62,3.09,273.25,22.87,31.9
2016,7,95.16,85.81,25.36,4.61,265.81,22.69,12.3
2016,7,95.22,79.62,27.03,4.83,247.75,22.22,1.96
2016,7,95.28,78.56,27.62,1.69,238.31,22.31,7.53
2016,7,95.36,77,27.87,2.16,251.25,22.06,0.63
2016,7,95.41,77,27.73,2.17,236.94,22.08,0.16
2016,7,95.62,76.56,28.06,1.7,235.5,22.07,0.09
2016,7,95.68,79.75,26.41,3.82,249.81,21.76,2.47
2016,7,95.64,83.38,25.63,3.84,266.12,21.99,7.01
2016,7,95.55,80.5,26.86,2.58,278,22.11,1.71
2016,7,95.44,81.5,27.05,3.8,288.06,22.51,0.2
2016,7,95.35,82.38,26.12,2.97,273.38,22.17,3.45
2016,7,95.31,80.38,27.43,3.36,290.62,22.16,5.23
2016,7,95.37,79,27.62,1.97,294.81,22.08,2.57
2016,7,95.41,81.5,27.07,2.91,272.56,22.55,10.89
2016,7,95.44,83.38,26.89,2.47,282.38,22.77,7.76
2016,7,95.46,85.56,25.58,1.65,279.19,22.51,11.91
2016,7,95.55,83.5,25.78,1.79,271.19,22.07,4.65
2016,7,95.45,81.69,26.45,1.64,281.12,21.98,1.04
2016,7,95.38,82.06,26.6,1.54,269.81,22.33,1.65
2016,7,95.4,85.25,25.54,2.86,268.06,22.49,4.78
2016,8,95.26,83.38,26.04,4.26,275.5,22.48,14.14
2016,8,95.02,89.5,24.53,2.58,275.31,22.75,25.95
2016,8,95.03,88.62,24.13,3.5,261.69,22.26,8.31
2016,8,95.13,81.88,25.94,6.1,261.5,22.11,1.85
2016,8,95.12,84.81,25.92,5.76,250.12,22.73,8.18
2016,8,95.17,83.5,25.39,4.57,255.44,22.02,10.42
2016,8,95.29,85.19,24.87,2.98,249.69,22,9.37
2016,8,95.41,81.38,26.01,6.21,247.62,21.83,2.08
2016,8,95.34,81.19,26.27,5.54,246.25,22.16,1.49
2016,8,95.41,81.56,25.9,4.68,247.12,21.98,1.78
2016,8,95.61,83,25.58,3.46,247.19,21.9,0.89
2016,8,95.61,81.69,26.21,2.66,264.62,22.01,0.19
2016,8,95.52,82.5,25.83,3.23,272.56,22.05,0.06
2016,8,95.49,79.5,26.35,3.35,264.38,21.53,0.01
2016,8,95.44,79.19,26.09,3.55,266.44,21.3,0.11
2016,8,95.34,79.31,26.1,4.35,266.75,21.31,0.03
2016,8,95.3,79.56,26.26,5.38,267.75,21.4,0.01
2016,8,95.35,78.69,26.19,3,267.12,21.17,0.03
2016,8,95.4,78.5,25.43,3.08,266.19,20.44,0.14
2016,8,95.36,83.31,24.13,3.3,248.75,20.87,0.58
2016,8,95.41,82.56,25,3.05,238.38,21.43,0.62
2016,8,95.46,80.12,26.52,2.15,253.81,21.78,0.2
2016,8,95.41,83.19,26.01,2.09,250.94,22.33,2.16
2016,8,95.39,79.62,26.82,2.62,253.56,21.92,0.86
2016,8,95.55,77.69,26.77,1.78,256.88,21.18,0.12
2016,8,95.55,78.69,27.16,5.17,234.56,21.61,0.17
2016,8,95.5,79.75,27.18,3.88,279.88,22.27,4.97
2016,8,95.54,81.06,27.53,1.72,244.56,22.78,2.83
2016,8,95.5,80,28,2.82,268.56,22.91,0.4
2016,8,95.42,80.06,27.4,2.74,269.25,22.55,3.67
2016,8,95.44,79.94,27.41,3.92,266.88,22.19,7.15
2016,9,95.55,81.06,26.6,2.3,270.5,21.93,2.46
2016,9,95.58,79.88,26.4,2.87,261.19,21.47,3.47
2016,9,95.6,76.75,26.37,2.12,271.25,20.49,0.27
2016,9,95.78,75.06,25.88,2.29,261.25,19.68,0.09
2016,9,95.86,74.19,26.11,1.76,264.12,19.57,0.13
2016,9,95.89,74.56,25.86,2.73,268.19,19.28,0.06
2016,9,95.82,75.5,25.98,1.95,272.19,19.63,0.66
2016,9,95.84,80.12,25.34,2.14,283.06,20.6,2.42
2016,9,95.92,76.62,26.44,1.79,296.75,20.36,0.16
2016,9,95.87,77.12,26.33,3.22,287.44,20.51,0.32
2016,9,95.73,73.88,27.12,3.05,292.25,20.19,0.02
2016,9,95.7,70.5,27.27,1.51,305.19,19.33,0
2016,9,95.74,74,27.58,2.02,313.06,20.65,0.49
2016,9,95.7,76.12,27.29,1.61,279.75,21.3,3.06
2016,9,95.59,81.12,26.46,1.52,314.69,22.06,9.9
2016,9,95.44,90.38,25.33,1.96,260.5,23.51,35.07
2016,9,95.33,91.38,25.18,3.41,317.88,23.53,44.07
2016,9,95.42,88.62,25.47,7.79,199.94,23.08,10.14
2016,9,95.56,87,25.19,3.09,281.5,22.57,1.29
2016,9,95.6,86.19,25.35,2.09,305.62,22.23,8.97
2016,9,95.67,86.44,25.48,2.01,167.5,22.57,5.53
2016,9,95.69,87.56,25.46,1.55,224,22.88,10.39
2016,9,95.51,89.88,24.9,2.47,330.44,23.12,11.95
2016,9,95.35,87.44,25.53,2.05,327.31,23.12,13.86
2016,9,95.48,85.69,25.65,1.94,327.69,22.74,2.74
2016,9,95.67,84,25.72,2.05,317,22.4,2.16
2016,9,95.78,82,25.87,1.81,317.44,21.88,0.2
2016,9,95.73,82.69,25.61,2.04,307.31,21.85,2.68
2016,9,95.68,83.44,25.4,1.34,307.19,21.71,1.23
2016,9,95.64,83.88,24.84,1.84,312.88,21.25,1.27
2016,10,95.6,89.38,24.05,2.02,306.19,21.95,9.01
2016,10,95.69,87.94,25.36,2.77,158.06,22.71,10.82
2016,10,95.59,88.88,25.66,3.54,157.25,23.15,20.89
2016,10,95.63,90.44,24.25,2.68,238.38,22.61,6.27
2016,10,95.65,87.31,24.92,1.93,254.81,22.36,2.79
2016,10,95.76,84.69,25.4,2.53,266.88,21.9,0.41
2016,10,95.8,79.62,25.69,3.53,278.19,21.17,0.07
